date,gov_id,gov_name,region,mean_ndvi,std_ndvi,mean_ndmi,healthy_pct,cloud_pct,confidence,scene_id
2026-09-12,mahdia,Mahdia,sahel,0.1489,0.0526,-0.1524,0.20,0.2,0.998,S2B_32SPE_20260906_0_L2A
2026-09-12,sfax,Sfax,sahel,0.1004,0.0459,-0.1471,0.26,19.8,0.802,S2C_32SPD_20260911_0_L2A
2026-09-12,kairouan,Kairouan,centre-west,0.1523,0.1225,-0.1326,6.23,0.2,0.998,S2B_32SNE_20260909_0_L2A
2026-09-12,kasserine,Kasserine,centre-west,0.1435,0.0823,-0.1418,2.24,2.2,0.978,S2B_32SMD_20260909_0_L2A
2026-09-12,sidi-bouzid,Sidi Bouzid,centre-west,0.1313,0.0945,-0.1351,3.19,9.0,0.910,S2C_32SND_20260911_0_L2A
2026-09-12,gabes,Gabès,south,0.0852,0.0862,-0.1134,2.06,10.0,0.900,S2C_32SNC_20260911_0_L2A
2026-09-12,medenine,Medenine,south,0.0792,0.0261,-0.1398,0.07,0.0,1.000,S2C_32SPB_20260911_0_L2A
2026-09-12,tataouine,Tataouine,south,0.0857,0.0132,-0.1362,0.00,2.6,0.974,S2C_32SNB_20260911_0_L2A
2026-09-12,gafsa,Gafsa,south,0.0701,0.0333,-0.1243,0.24,0.0,1.000,S2C_32SNC_20260911_0_L2A
2026-09-12,tozeur,Tozeur,south,0.0765,0.0841,-0.0810,4.29,0.2,0.998,S2B_32SLC_20260909_1_L2A
2026-09-12,kebili,Kebili,south,0.0635,0.0467,-0.0811,1.06,29.6,0.704,S2C_32SNC_20260911_0_L2A
